Booking_ID,Booking_Date,Car_Type,Fuel_Type,From_City,To_City,Booking_Channel,Booking_Status,Customer_Type,Rental_Days,Daily_Rate,Sales_Amount,Cost_Amount,Profit,Booking_Month,Weekend_Booking
2269,2/24/2024,Hatchback,Hybrid,Hyderabad,Delhi,Online,Accepted,Returning,18,2305,41490,28095,13395,February,TRUE
2270,11/12/2024,Hatchback,Hybrid,Delhi,Chennai,Online,Accepted,New,14,2309,32326,21169,11157,November,FALSE
2271,5/1/2024,Hatchback,Electric,Mumbai,Delhi,Online,Accepted,New,16,4492,71872,45406,26466,May,FALSE
2272,3/14/2024,Sedan,Diesel,Mumbai,Bangalore,Online,Accepted,Returning,17,2851,48467,33749,14718,March,FALSE
2273,5/25/2024,Luxury,Electric,Delhi,Mumbai,Offline,Accepted,Returning,19,1493,28367,17036,11331,May,TRUE
2274,7/17/2024,Hatchback,Petrol,Delhi,Mumbai,Online,Accepted,Returning,8,2690,21520,13437,8083,July,FALSE
2275,9/14/2024,Hatchback,Electric,Chennai,Bangalore,Online,Accepted,New,7,1804,12628,9336,3292,September,TRUE
2276,8/19/2024,SUV,Electric,Bangalore,Hyderabad,Online,Accepted,Returning,12,4425,53100,33313,19787,August,FALSE
2277,11/1/2024,Hatchback,Electric,Chennai,Delhi,Online,Accepted,Returning,9,3841,34569,25909,8660,November,FALSE
2278,9/10/2024,SUV,Electric,Chennai,Bangalore,Online,Accepted,New,4,3792,15168,9248,5920,September,FALSE
2280,10/21/2024,Hatchback,Diesel,Mumbai,Bangalore,Online,Accepted,Returning,18,1466,26388,15977,10411,October,FALSE
2281,12/5/2024,Sedan,Electric,Mumbai,Bangalore,Offline,Accepted,New,3,2903,8709,5957,2752,December,FALSE
2282,10/29/2024,SUV,Electric,Bangalore,Chennai,Online,Accepted,New,8,1503,12024,8814,3210,October,FALSE
2283,12/8/2024,Luxury,Electric,Chennai,Mumbai,Online,Accepted,New,19,1562,29678,21110,8568,December,TRUE
2284,4/7/2024,Luxury,Petrol,Mumbai,Bangalore,Offline,Accepted,New,7,4415,30905,22528,8377,April,TRUE
2285,11/1/2024,Hatchback,Electric,Mumbai,Delhi,Online,Accepted,Returning,17,2555,43435,25284,18151,November,FALSE
2286,11/28/2024,Hatchback,Electric,Bangalore,Chennai,Online,Accepted,New,11,1329,14619,8326,6293,November,FALSE
2289,10/27/2024,Luxury,Hybrid,Delhi,Hyderabad,Online,Accepted,New,12,2293,27516,19655,7861,October,TRUE
2290,1/19/2024,Sedan,Petrol,Delhi,Hyderabad,Online,Accepted,Returning,17,2428,41276,26973,14303,January,FALSE
2292,7/4/2024,SUV,Diesel,Hyderabad,Chennai,Online,Rejected,New,2,4129,8258,5977,2281,July,FALSE
2293,10/12/2024,Hatchback,Electric,Delhi,Mumbai,Online,Accepted,Returning,16,3499,55984,37650,18334,October,TRUE
2294,4/5/2024,Sedan,Hybrid,Delhi,Bangalore,Online,Rejected,New,18,2797,50346,29016,21330,April,FALSE
2295,1/22/2024,Sedan,Electric,Mumbai,Bangalore,Online,Rejected,Returning,13,3303,42939,26689,16250,January,FALSE
2296,8/24/2024,Hatchback,Petrol,Mumbai,Chennai,Online,Accepted,New,7,2618,18326,12418,5908,August,TRUE
2297,11/10/2024,SUV,Diesel,Chennai,Delhi,Offline,Accepted,Returning,12,2573,30876,20209,10667,November,TRUE
2298,8/27/2024,SUV,Petrol,Chennai,Bangalore,Online,Rejected,Returning,6,3015,18090,10420,7670,August,FALSE
2300,9/4/2024,Hatchback,Petrol,Delhi,Hyderabad,Online,Accepted,Returning,3,4273,12819,7860,4959,September,FALSE
2301,11/5/2024,Hatchback,Diesel,Mumbai,Hyderabad,Offline,Accepted,Returning,14,4460,62440,45332,17108,November,FALSE
2303,1/20/2024,Sedan,Electric,Mumbai,Delhi,Offline,Accepted,Returning,16,3051,48816,33927,14889,January,TRUE
2304,3/17/2024,Luxury,Petrol,Chennai,Delhi,Online,Accepted,New,16,4025,64400,36896,27504,March,TRUE
2305,7/16/2024,Luxury,Hybrid,Bangalore,Hyderabad,Online,Rejected,New,9,1793,16137,9187,6950,July,FALSE
2306,12/9/2024,Luxury,Electric,Hyderabad,Chennai,Online,Rejected,New,2,4129,8258,5563,2695,December,FALSE
2307,5/13/2024,Luxury,Hybrid,Mumbai,Chennai,Offline,Rejected,New,13,3949,51337,38342,12995,May,FALSE
2308,6/10/2024,SUV,Petrol,Delhi,Bangalore,Online,Rejected,New,5,3835,19175,10698,8477,June,FALSE
2309,2/2/2024,SUV,Petrol,Mumbai,Chennai,Online,Rejected,Returning,7,1490,10430,6001,4429,February,FALSE
2310,11/1/2024,Luxury,Diesel,Mumbai,Chennai,Online,Accepted,New,1,2163,2163,1208,955,November,FALSE
2311,12/20/2024,Hatchback,Diesel,Delhi,Bangalore,Online,Rejected,New,5,3933,19665,12729,6936,December,FALSE
2312,7/1/2024,Hatchback,Electric,Delhi,Chennai,Offline,Accepted,Returning,15,4244,63660,47331,16329,July,FALSE
2313,12/30/2024,SUV,Electric,Mumbai,Bangalore,Online,Accepted,Returning,5,2800,14000,8230,5770,December,FALSE
2314,5/2/2024,Luxury,Hybrid,Bangalore,Chennai,Offline,Accepted,Returning,19,2607,49533,34635,14898,May,FALSE
2315,6/12/2024,Sedan,Hybrid,Delhi,Hyderabad,Online,Rejected,New,4,2284,9136,5755,3381,June,FALSE
2316,12/15/2024,Luxury,Electric,Mumbai,Hyderabad,Offline,Accepted,Returning,14,2189,30646,22160,8486,December,TRUE
2318,8/17/2024,Hatchback,Electric,Bangalore,Delhi,Online,Accepted,New,18,4093,73674,46672,27002,August,TRUE
2319,1/25/2024,Hatchback,Hybrid,Hyderabad,Mumbai,Online,Rejected,New,15,1994,29910,17413,12497,January,FALSE
2320,3/4/2024,Hatchback,Hybrid,Chennai,Delhi,Online,Accepted,New,7,3386,23702,15108,8594,March,FALSE
2321,2/26/2024,Luxury,Diesel,Hyderabad,Delhi,Offline,Accepted,Returning,3,3429,10287,6170,4117,February,FALSE
2322,11/29/2024,Luxury,Electric,Mumbai,Bangalore,Offline,Accepted,New,6,3272,19632,14529,5103,November,FALSE
2323,9/19/2024,Sedan,Petrol,Mumbai,Chennai,Online,Accepted,New,1,4084,4084,3048,1036,September,FALSE
2324,8/28/2024,Sedan,Hybrid,Bangalore,Mumbai,Online,Accepted,New,4,2840,11360,6947,4413,August,FALSE
2325,4/15/2024,Hatchback,Hybrid,Bangalore,Delhi,Online,Accepted,Returning,16,4050,64800,44643,20157,April,FALSE
2326,12/10/2024,Sedan,Hybrid,Bangalore,Chennai,Online,Rejected,New,4,3039,12156,8204,3952,December,FALSE
2327,11/15/2024,Hatchback,Diesel,Mumbai,Hyderabad,Online,Accepted,New,10,1753,17530,10942,6588,November,FALSE
2328,3/22/2024,SUV,Hybrid,Bangalore,Mumbai,Online,Accepted,New,7,1382,9674,5667,4007,March,FALSE
2330,12/14/2024,Sedan,Diesel,Hyderabad,Bangalore,Offline,Accepted,Returning,16,4021,64336,42174,22162,December,TRUE
2331,10/27/2024,Hatchback,Petrol,Mumbai,Delhi,Online,Accepted,Returning,9,3154,28386,19999,8387,October,TRUE
2332,9/10/2024,Luxury,Diesel,Hyderabad,Chennai,Offline,Accepted,New,10,1742,17420,12186,5234,September,FALSE
2333,9/8/2024,Sedan,Electric,Delhi,Chennai,Online,Accepted,New,19,2745,52155,37029,15126,September,TRUE
2334,11/20/2024,Sedan,Diesel,Chennai,Hyderabad,Online,Rejected,New,6,4041,24246,17617,6629,November,FALSE
2335,5/30/2024,Hatchback,Electric,Delhi,Hyderabad,Online,Rejected,New,14,3989,55846,32211,23635,May,FALSE
2337,5/15/2024,Luxury,Electric,Chennai,Hyderabad,Online,Accepted,Returning,17,3877,65909,37410,28499,May,FALSE
2338,10/25/2024,Sedan,Electric,Bangalore,Hyderabad,Online,Accepted,New,14,1961,27454,19916,7538,October,FALSE
2339,2/1/2024,Sedan,Diesel,Bangalore,Chennai,Offline,Accepted,New,13,3905,50765,32122,18643,February,FALSE
2340,4/4/2024,SUV,Hybrid,Chennai,Bangalore,Online,Accepted,Returning,4,4024,16096,9135,6961,April,FALSE
2341,9/27/2024,Sedan,Hybrid,Delhi,Bangalore,Offline,Accepted,Returning,6,1628,9768,5524,4244,September,FALSE
2342,6/25/2024,Luxury,Electric,Mumbai,Hyderabad,Offline,Accepted,New,6,3403,20418,11869,8549,June,FALSE
2343,4/21/2024,SUV,Diesel,Mumbai,Bangalore,Online,Accepted,New,6,1567,9402,6855,2547,April,TRUE
2344,8/16/2024,Luxury,Petrol,Delhi,Hyderabad,Online,Accepted,New,2,3680,7360,4675,2685,August,FALSE
2345,12/16/2024,Luxury,Electric,Mumbai,Chennai,Online,Accepted,Returning,8,3362,26896,17886,9010,December,FALSE
2347,3/21/2024,SUV,Diesel,Bangalore,Hyderabad,Offline,Accepted,Returning,16,4323,69168,43695,25473,March,FALSE
2348,8/19/2024,Luxury,Diesel,Chennai,Delhi,Online,Accepted,Returning,7,3565,24955,16644,8311,August,FALSE
2350,10/7/2024,Sedan,Hybrid,Hyderabad,Bangalore,Online,Accepted,New,14,1738,24332,16093,8239,October,FALSE
2351,10/9/2024,SUV,Hybrid,Delhi,Bangalore,Offline,Accepted,Returning,12,1752,21024,13552,7472,October,FALSE
2352,12/25/2024,Hatchback,Diesel,Bangalore,Hyderabad,Offline,Accepted,Returning,17,2350,39950,23100,16850,December,FALSE
2353,7/14/2024,Luxury,Petrol,Mumbai,Bangalore,Offline,Rejected,New,3,1617,4851,3242,1609,July,TRUE
2354,2/18/2024,SUV,Petrol,Hyderabad,Mumbai,Offline,Accepted,Returning,14,2894,40516,23479,17037,February,TRUE
2355,6/6/2024,Sedan,Petrol,Mumbai,Bangalore,Offline,Rejected,New,4,2657,10628,6986,3642,June,FALSE
2356,8/23/2024,SUV,Petrol,Delhi,Chennai,Online,Accepted,Returning,16,1934,30944,21278,9666,August,FALSE
2357,7/20/2024,Luxury,Electric,Hyderabad,Delhi,Offline,Accepted,Returning,15,3261,48915,32293,16622,July,TRUE
2360,9/9/2024,Sedan,Petrol,Hyderabad,Bangalore,Online,Accepted,Returning,5,2049,10245,6940,3305,September,FALSE
2361,4/2/2024,Luxury,Electric,Bangalore,Delhi,Online,Accepted,New,18,2104,37872,26857,11015,April,FALSE
2362,8/5/2024,Sedan,Hybrid,Chennai,Delhi,Online,Accepted,Returning,19,2955,56145,32623,23522,August,FALSE
2363,9/2/2024,Luxury,Hybrid,Delhi,Hyderabad,Offline,Accepted,New,6,4474,26844,19533,7311,September,FALSE
2364,10/21/2024,Hatchback,Diesel,Bangalore,Mumbai,Offline,Accepted,New,8,3218,25744,15578,10166,October,FALSE
2365,4/16/2024,Sedan,Diesel,Bangalore,Hyderabad,Online,Accepted,Returning,4,2366,9464,5774,3690,April,FALSE
2368,5/2/2024,Sedan,Diesel,Delhi,Bangalore,Online,Accepted,New,7,4053,28371,18721,9650,May,FALSE
2369,6/26/2024,Hatchback,Petrol,Hyderabad,Bangalore,Online,Accepted,New,5,3893,19465,11570,7895,June,FALSE
2370,12/11/2024,Sedan,Hybrid,Hyderabad,Bangalore,Offline,Accepted,Returning,16,2726,43616,25065,18551,December,FALSE
2371,7/7/2024,Hatchback,Diesel,Chennai,Delhi,Offline,Accepted,Returning,18,2663,47934,31106,16828,July,TRUE
2372,3/27/2024,Luxury,Petrol,Mumbai,Chennai,Offline,Accepted,New,15,2826,42390,23898,18492,March,FALSE
2373,3/13/2024,Sedan,Diesel,Mumbai,Chennai,Offline,Accepted,New,7,2957,20699,11825,8874,March,FALSE
2377,9/6/2024,Luxury,Electric,Chennai,Hyderabad,Online,Rejected,New,19,3620,68780,42024,26756,September,FALSE
2379,1/27/2024,SUV,Petrol,Delhi,Hyderabad,Offline,Accepted,New,14,1753,24542,15499,9043,January,TRUE
2380,1/12/2024,Luxury,Diesel,Mumbai,Chennai,Online,Accepted,New,11,2877,31647,19547,12100,January,FALSE
2381,11/21/2024,SUV,Hybrid,Hyderabad,Mumbai,Offline,Accepted,New,5,4499,22495,12433,10062,November,FALSE
2382,2/29/2024,Sedan,Petrol,Hyderabad,Mumbai,Offline,Accepted,Returning,1,3142,3142,1928,1214,February,FALSE
2385,4/9/2024,Sedan,Diesel,Chennai,Delhi,Online,Accepted,New,17,3791,64447,43147,21300,April,FALSE
2386,5/31/2024,SUV,Electric,Chennai,Hyderabad,Offline,Accepted,New,15,1265,18975,12110,6865,May,FALSE
2387,12/25/2024,SUV,Diesel,Chennai,Hyderabad,Online,Accepted,New,16,1343,21488,13407,8081,December,FALSE
2388,2/17/2024,Luxury,Hybrid,Chennai,Delhi,Offline,Accepted,New,2,4255,8510,4850,3660,February,TRUE
2389,11/2/2024,SUV,Electric,Bangalore,Hyderabad,Online,Accepted,Returning,16,1885,30160,22111,8049,November,TRUE
2390,6/16/2024,Sedan,Hybrid,Hyderabad,Mumbai,Online,Accepted,New,12,4282,51384,34847,16537,June,TRUE
2391,5/23/2024,Sedan,Hybrid,Delhi,Chennai,Offline,Rejected,New,10,3409,34090,23855,10235,May,FALSE
2393,3/25/2024,Hatchback,Petrol,Hyderabad,Delhi,Online,Accepted,New,17,3864,65688,44086,21602,March,FALSE
2394,7/19/2024,SUV,Petrol,Hyderabad,Bangalore,Online,Accepted,New,14,2355,32970,22201,10769,July,FALSE
2395,8/9/2024,Sedan,Petrol,Hyderabad,Chennai,Online,Accepted,New,7,2800,19600,14509,5091,August,FALSE
2396,1/6/2024,SUV,Hybrid,Chennai,Hyderabad,Online,Accepted,Returning,10,3373,33730,22624,11106,January,TRUE
2397,7/2/2024,SUV,Petrol,Bangalore,Mumbai,Online,Accepted,New,17,3332,56644,42220,14424,July,FALSE
2399,5/16/2024,Sedan,Hybrid,Bangalore,Hyderabad,Online,Rejected,New,3,2632,7896,5709,2187,May,FALSE
2401,12/5/2024,Hatchback,Hybrid,Delhi,Chennai,Offline,Accepted,Returning,12,4013,48156,28234,19922,December,FALSE
2402,1/8/2024,Sedan,Diesel,Delhi,Bangalore,Online,Accepted,New,19,2287,43453,29437,14016,January,FALSE
2404,6/3/2024,SUV,Petrol,Mumbai,Delhi,Online,Accepted,Returning,15,2574,38610,26107,12503,June,FALSE
2405,8/24/2024,SUV,Electric,Mumbai,Delhi,Online,Rejected,Returning,15,2546,38190,22897,15293,August,TRUE
2406,2/14/2024,SUV,Electric,Delhi,Hyderabad,Online,Accepted,Returning,5,3099,15495,9328,6167,February,FALSE
2407,12/2/2024,Hatchback,Diesel,Bangalore,Chennai,Offline,Rejected,Returning,11,1411,15521,11182,4339,December,FALSE
2409,7/11/2024,SUV,Electric,Chennai,Bangalore,Online,Accepted,Returning,18,1656,29808,21885,7923,July,FALSE
2410,10/16/2024,Sedan,Petrol,Bangalore,Mumbai,Offline,Accepted,Returning,14,1504,21056,12362,8694,October,FALSE
2412,1/3/2024,Hatchback,Diesel,Chennai,Mumbai,Offline,Accepted,New,13,4170,54210,34530,19680,January,FALSE
2413,7/25/2024,Sedan,Hybrid,Mumbai,Chennai,Online,Accepted,New,4,4210,16840,10379,6461,July,FALSE
2414,7/26/2024,SUV,Diesel,Hyderabad,Bangalore,Online,Rejected,New,5,3674,18370,12759,5611,July,FALSE
2415,12/29/2024,Hatchback,Petrol,Hyderabad,Delhi,Online,Rejected,Returning,13,4203,54639,35287,19352,December,TRUE
2416,2/17/2024,Luxury,Petrol,Bangalore,Chennai,Online,Accepted,New,18,3146,56628,36497,20131,February,TRUE
2417,9/13/2024,SUV,Hybrid,Hyderabad,Bangalore,Offline,Accepted,Returning,3,2653,7959,5283,2676,September,FALSE
2418,3/28/2024,Hatchback,Hybrid,Mumbai,Hyderabad,Online,Accepted,Returning,15,4027,60405,44299,16106,March,FALSE
2419,1/25/2024,Luxury,Hybrid,Delhi,Bangalore,Offline,Accepted,New,1,4218,4218,2884,1334,January,FALSE
2420,11/20/2024,Sedan,Diesel,Mumbai,Delhi,Online,Accepted,New,4,2761,11044,7745,3299,November,FALSE
2421,4/17/2024,Hatchback,Hybrid,Bangalore,Hyderabad,Online,Accepted,New,17,2659,45203,25217,19986,April,FALSE
2423,6/28/2024,Luxury,Electric,Bangalore,Mumbai,Offline,Accepted,Returning,8,1874,14992,10000,4992,June,FALSE
2424,11/21/2024,SUV,Diesel,Delhi,Chennai,Offline,Accepted,Returning,12,3566,42792,25035,17757,November,FALSE
2425,3/5/2024,Hatchback,Diesel,Bangalore,Delhi,Online,Rejected,New,18,4066,73188,41254,31934,March,FALSE
2426,5/14/2024,SUV,Petrol,Chennai,Hyderabad,Offline,Accepted,Returning,4,2553,10212,5762,4450,May,FALSE
2429,5/21/2024,Sedan,Electric,Chennai,Hyderabad,Online,Accepted,Returning,16,4303,68848,39136,29712,May,FALSE
2430,5/2/2024,SUV,Diesel,Hyderabad,Mumbai,Offline,Accepted,New,10,1205,12050,7009,5041,May,FALSE
2431,6/3/2024,SUV,Petrol,Delhi,Chennai,Online,Accepted,Returning,16,1317,21072,13394,7678,June,FALSE
2432,4/11/2024,SUV,Hybrid,Delhi,Hyderabad,Offline,Accepted,Returning,19,3441,65379,46006,19373,April,FALSE
2433,7/25/2024,SUV,Petrol,Hyderabad,Mumbai,Online,Accepted,New,2,3508,7016,4595,2421,July,FALSE
2434,9/22/2024,Luxury,Hybrid,Mumbai,Bangalore,Online,Rejected,New,11,3044,33484,23608,9876,September,TRUE
2435,3/25/2024,Sedan,Petrol,Bangalore,Delhi,Online,Accepted,New,16,3609,57744,42229,15515,March,FALSE
2440,6/20/2024,Luxury,Diesel,Hyderabad,Mumbai,Online,Accepted,Returning,10,1483,14830,8821,6009,June,FALSE
2441,3/22/2024,Luxury,Hybrid,Bangalore,Delhi,Offline,Accepted,Returning,16,2383,38128,24102,14026,March,FALSE
2442,12/27/2024,Luxury,Hybrid,Delhi,Chennai,Online,Accepted,New,19,1649,31331,19182,12149,December,FALSE
2443,2/11/2024,Sedan,Electric,Hyderabad,Chennai,Online,Rejected,New,2,4304,8608,5685,2923,February,TRUE
2444,2/15/2024,Sedan,Petrol,Delhi,Chennai,Online,Accepted,New,6,2746,16476,11837,4639,February,FALSE
2445,3/15/2024,Luxury,Diesel,Delhi,Hyderabad,Online,Accepted,Returning,4,3752,15008,9960,5048,March,FALSE
2446,1/16/2024,SUV,Petrol,Bangalore,Delhi,Online,Rejected,New,7,2233,15631,9226,6405,January,FALSE
2448,1/3/2024,Luxury,Diesel,Bangalore,Delhi,Online,Accepted,New,11,2833,31163,21520,9643,January,FALSE
2449,6/13/2024,SUV,Electric,Mumbai,Chennai,Online,Accepted,New,2,1978,3956,2646,1310,June,FALSE
2450,4/25/2024,Luxury,Electric,Chennai,Delhi,Online,Accepted,Returning,15,4315,64725,39583,25142,April,FALSE
2451,2/10/2024,Hatchback,Petrol,Hyderabad,Delhi,Online,Accepted,Returning,10,2028,20280,14482,5798,February,TRUE
2454,6/1/2024,SUV,Petrol,Chennai,Bangalore,Online,Accepted,Returning,11,1417,15587,10505,5082,June,TRUE
2455,5/23/2024,SUV,Electric,Chennai,Hyderabad,Offline,Accepted,Returning,10,2726,27260,17864,9396,May,FALSE
2456,10/7/2024,Hatchback,Diesel,Hyderabad,Mumbai,Online,Accepted,New,1,2441,2441,1827,614,October,FALSE
2457,8/7/2024,SUV,Petrol,Delhi,Hyderabad,Online,Accepted,Returning,6,1350,8100,5117,2983,August,FALSE
2458,2/18/2024,Hatchback,Electric,Chennai,Delhi,Online,Accepted,New,17,2303,39151,26985,12166,February,TRUE
2459,1/22/2024,Sedan,Petrol,Chennai,Bangalore,Online,Accepted,New,11,3780,41580,27639,13941,January,FALSE
2460,4/18/2024,Hatchback,Hybrid,Hyderabad,Delhi,Online,Accepted,New,1,3063,3063,2069,994,April,FALSE
2461,2/28/2024,Sedan,Hybrid,Delhi,Chennai,Online,Accepted,New,15,2410,36150,24466,11684,February,FALSE
2462,2/20/2024,SUV,Diesel,Hyderabad,Delhi,Offline,Accepted,Returning,19,2866,54454,35782,18672,February,FALSE
2463,5/17/2024,SUV,Hybrid,Delhi,Bangalore,Online,Accepted,New,4,2386,9544,7012,2532,May,FALSE
2464,9/18/2024,Sedan,Electric,Hyderabad,Bangalore,Online,Accepted,Returning,7,3081,21567,15682,5885,September,FALSE
2465,10/5/2024,Sedan,Electric,Hyderabad,Chennai,Offline,Rejected,New,17,1701,28917,20530,8387,October,TRUE
2466,10/12/2024,Luxury,Electric,Delhi,Bangalore,Online,Rejected,New,19,3717,70623,51969,18654,October,TRUE
2467,8/26/2024,Sedan,Hybrid,Chennai,Bangalore,Online,Rejected,Returning,19,1595,30305,19232,11073,August,FALSE
2469,7/23/2024,Sedan,Hybrid,Mumbai,Chennai,Online,Accepted,New,5,1627,8135,4692,3443,July,FALSE
2470,9/23/2024,Sedan,Petrol,Mumbai,Hyderabad,Offline,Accepted,New,12,3937,47244,27793,19451,September,FALSE
2471,11/18/2024,SUV,Electric,Mumbai,Chennai,Online,Accepted,New,5,4423,22115,12821,9294,November,FALSE
2472,4/8/2024,SUV,Diesel,Delhi,Hyderabad,Online,Accepted,New,7,1916,13412,9786,3626,April,FALSE
2474,9/19/2024,Sedan,Diesel,Chennai,Mumbai,Online,Accepted,New,13,1943,25259,16427,8832,September,FALSE
2475,11/12/2024,Sedan,Petrol,Delhi,Chennai,Offline,Accepted,New,14,3579,50106,30124,19982,November,FALSE
2477,4/9/2024,Sedan,Petrol,Bangalore,Hyderabad,Online,Accepted,New,12,2720,32640,23550,9090,April,FALSE
2478,6/7/2024,Hatchback,Diesel,Hyderabad,Delhi,Offline,Accepted,New,10,4379,43790,25354,18436,June,FALSE
2479,5/21/2024,Sedan,Petrol,Hyderabad,Delhi,Offline,Accepted,New,2,1427,2854,1966,888,May,FALSE
2480,2/18/2024,Sedan,Hybrid,Mumbai,Chennai,Online,Accepted,New,6,3260,19560,12542,7018,February,TRUE
2481,8/17/2024,Luxury,Petrol,Chennai,Hyderabad,Online,Accepted,New,4,4319,17276,11717,5559,August,TRUE
2482,11/27/2024,SUV,Petrol,Hyderabad,Chennai,Online,Accepted,New,14,3405,47670,28892,18778,November,FALSE
2483,10/30/2024,Luxury,Electric,Hyderabad,Delhi,Online,Rejected,New,8,1550,12400,7860,4540,October,FALSE
2484,4/17/2024,Sedan,Electric,Delhi,Chennai,Offline,Accepted,New,14,3472,48608,30733,17875,April,FALSE
2485,9/5/2024,Sedan,Petrol,Mumbai,Delhi,Online,Accepted,New,3,4483,13449,9986,3463,September,FALSE
2486,10/29/2024,Luxury,Diesel,Hyderabad,Chennai,Offline,Accepted,New,7,3066,21462,14244,7218,October,FALSE
2488,2/29/2024,SUV,Diesel,Hyderabad,Mumbai,Offline,Accepted,New,4,3746,14984,10325,4659,February,FALSE
2489,8/9/2024,SUV,Diesel,Chennai,Mumbai,Offline,Accepted,New,7,4111,28777,17271,11506,August,FALSE
2490,11/22/2024,Luxury,Petrol,Bangalore,Hyderabad,Online,Accepted,Returning,3,2506,7518,5162,2356,November,FALSE
2491,10/8/2024,SUV,Petrol,Chennai,Bangalore,Online,Accepted,New,19,3356,63764,38891,24873,October,FALSE
2492,8/17/2024,Hatchback,Diesel,Mumbai,Bangalore,Offline,Accepted,New,19,4277,81263,58489,22774,August,TRUE
2493,3/29/2024,SUV,Electric,Bangalore,Chennai,Online,Accepted,Returning,1,2314,2314,1622,692,March,FALSE
2494,12/4/2024,SUV,Hybrid,Hyderabad,Mumbai,Online,Accepted,Returning,12,2259,27108,15583,11525,December,FALSE
2495,2/1/2024,Sedan,Petrol,Hyderabad,Mumbai,Online,Rejected,Returning,4,1395,5580,3200,2380,February,FALSE
2496,1/30/2024,Sedan,Electric,Chennai,Delhi,Online,Accepted,New,17,1803,30651,17816,12835,January,FALSE
2497,3/10/2024,Luxury,Hybrid,Hyderabad,Mumbai,Offline,Rejected,New,12,3567,42804,31784,11020,March,TRUE
2499,9/18/2024,Hatchback,Electric,Chennai,Hyderabad,Offline,Accepted,Returning,6,2579,15474,10321,5153,September,FALSE
2500,6/26/2024,Sedan,Petrol,Chennai,Delhi,Online,Accepted,New,7,2389,16723,12199,4524,June,FALSE
2501,4/8/2024,Sedan,Hybrid,Bangalore,Hyderabad,Offline,Rejected,Returning,6,3163,18978,12221,6757,April,FALSE
2502,5/7/2024,Luxury,Hybrid,Mumbai,Bangalore,Online,Accepted,New,3,1664,4992,2914,2078,May,FALSE
2504,9/21/2024,SUV,Hybrid,Delhi,Chennai,Online,Accepted,New,7,2696,18872,13028,5844,September,TRUE
2505,4/10/2024,Luxury,Electric,Mumbai,Hyderabad,Offline,Accepted,New,12,1700,20400,12553,7847,April,FALSE
2506,8/13/2024,SUV,Electric,Delhi,Bangalore,Online,Rejected,New,6,1680,10080,6146,3934,August,FALSE
2507,7/29/2024,Hatchback,Hybrid,Bangalore,Chennai,Online,Rejected,New,2,1938,3876,2321,1555,July,FALSE
2508,4/27/2024,SUV,Hybrid,Chennai,Hyderabad,Online,Accepted,Returning,15,3630,54450,36477,17973,April,TRUE
2509,6/24/2024,Luxury,Electric,Mumbai,Chennai,Online,Accepted,New,6,3631,21786,12820,8966,June,FALSE
2511,2/23/2024,Luxury,Petrol,Delhi,Bangalore,Online,Accepted,Returning,2,1215,2430,1455,975,February,FALSE
2512,4/1/2024,Luxury,Petrol,Hyderabad,Mumbai,Online,Accepted,Returning,16,2887,46192,27675,18517,April,FALSE
2514,11/4/2024,Luxury,Diesel,Hyderabad,Bangalore,Offline,Accepted,New,4,2189,8756,5099,3657,November,FALSE
2515,9/1/2024,Hatchback,Electric,Chennai,Delhi,Online,Rejected,New,19,2813,53447,29993,23454,September,TRUE
2516,9/22/2024,Sedan,Petrol,Delhi,Hyderabad,Online,Accepted,New,14,2131,29834,17013,12821,September,TRUE
2517,2/1/2024,SUV,Diesel,Chennai,Bangalore,Online,Accepted,New,16,3965,63440,34989,28451,February,FALSE
2518,1/21/2024,Luxury,Hybrid,Hyderabad,Bangalore,Online,Accepted,New,3,1243,3729,2661,1068,January,TRUE
2519,2/26/2024,SUV,Hybrid,Hyderabad,Chennai,Online,Accepted,Returning,15,4354,65310,45098,20212,February,FALSE
2520,4/4/2024,Sedan,Electric,Mumbai,Delhi,Online,Accepted,Returning,6,3888,23328,15714,7614,April,FALSE
2521,4/12/2024,Luxury,Petrol,Hyderabad,Mumbai,Offline,Accepted,New,6,1609,9654,7191,2463,April,FALSE
2522,6/10/2024,Sedan,Petrol,Chennai,Delhi,Online,Accepted,Returning,1,3589,3589,2167,1422,June,FALSE
2523,12/19/2024,Luxury,Electric,Bangalore,Chennai,Online,Accepted,New,1,3000,3000,2047,953,December,FALSE
2524,11/12/2024,SUV,Hybrid,Mumbai,Hyderabad,Offline,Accepted,Returning,9,2206,19854,14498,5356,November,FALSE
2525,8/9/2024,Sedan,Diesel,Bangalore,Delhi,Online,Accepted,Returning,1,3857,3857,2533,1324,August,FALSE
2527,1/11/2024,SUV,Hybrid,Hyderabad,Chennai,Offline,Accepted,New,18,1842,33156,19478,13678,January,FALSE
2528,10/7/2024,Luxury,Electric,Delhi,Mumbai,Online,Accepted,Returning,12,2203,26436,19152,7284,October,FALSE
2529,8/31/2024,Hatchback,Petrol,Delhi,Hyderabad,Online,Rejected,Returning,4,3927,15708,10532,5176,August,TRUE
2530,5/7/2024,Sedan,Diesel,Delhi,Mumbai,Offline,Accepted,New,15,4398,65970,38657,27313,May,FALSE
2531,12/7/2024,SUV,Electric,Hyderabad,Mumbai,Online,Accepted,New,14,2804,39256,25126,14130,December,TRUE
2532,10/26/2024,Sedan,Hybrid,Hyderabad,Chennai,Online,Accepted,New,13,4484,58292,35883,22409,October,TRUE
